sentence	label
Roby Thomas (R. Madhavan) migrates to the U.S. with the help of a priest and works as a barman in a casino in Las Vegas. Roby is a simple youngster who believes in helping people in distress but he has a suicidal tendency. The film focuses on the inner turmoil of a youngster who seems to have a positive attitude towards life and emphasizes the importance of inter-personal relationship and friendship.	unknown
Symphony is the story of Jijo Samson (Shiva), a musician. His troupe comprises Shruthi (Anu) who has left her family as she is in love with Jijo. One day they reach a lake-side resort to compose a new music album for Dominic Kalarickal (Jagathy Sreekumar). Jijo meets Sandra (Swati Verma) there and he falls for her despite knowing that she is a married woman to Satyanath (Riaz Khan). An extra marital affair develops as Shruthi is shattered. Things heat up as Satyanath arrives...	unknown
The land of Vamanapuram has no bus route. The conflict between the ruling party and the opposition in the Panchayath prevents any development in the village. The Panchayath President Gopalan Nair (Jagathy Sreekumar) plans to become a minister or an MLA. For making money for that, he wants to tar the roads and get money from that. But the opposition stirs up trouble every time he tries. Then comes Lever Johny (Mohanlal). How he solves the problems form the rest of the story.	unknown
This is a movie about Ramesh (Manikuttan),a college student and his widowed mother (Lakshmi Gopalaswami),and how their normal life takes a turn when a minister (Mukesh),who had grudge against them is found murdered.	unknown
A patriarch (Nedumudi Venu) of a royal family whose descendant was murdered, assigns the task of finding the culprit to two of his police officer nephews - Vivek (Jayaram) and Kishore (Indrajith).	unknown
Five close friends, Manu (Kunhako Boban), Meera (Karthika), Rafeeq (Sudheesh), Ashok Baby and Vijayakumar, are studying at a college. They are very close pals and are ready to do anything for each other.	unknown
Sreenath (Kunchacko Boban) works in an advertising firm in Bangalore. He meets a model Amritha (Bhavana) and falls in love with her. He tries to win her over but she says that her father (Siddique) has to approve him. Sreenath and Amritha go to their village in Kerala to influence him and win over her parents. But things go awry after Amritha’s father starts hating Sreenath due to his hyperactive and overenthusiastic nature. After all his efforts to win him over.	unknown
The movie was based on the politics background of Kannur. The movie was based on the life of a veterinary doctor (Kunchacko boban) and a girl (Kavya) born in a strong communist family of Kannur. The movie deals with all the happenings after both of them fall in love.	unknown
"The movie was based on the life of a rich man (Mukesh) who tries to cheat girls by making them fall into his trap. It also deals with a boy (Kunchacko) who works for the rich man. The rich man tries to flatter the girl who the boy loves.
"	unknown
Sandra Punnoose (Pavithra akka Parul Yadav) discovers that she has six months to live. She hires a hitman to end her life, but then finds out her condition is curable. Ddd	unknown
A woman gives birth to a daughter on the streets, her identity is unknown, and she is non-responsive. Her daughter, Manasi, is raised in the mental asylum, and looked after with love by the staff of the mental asylum. Although the chief doctor, Dr. Warrier wishes to adopt her it is denied and she is later taken away by the state social welfare department.	unknown
Divakaran (Jayaram), son of martyr Karunakaran, is well accepted in his village. He takes part in an election and becomes an MLA under the panel of the Communist party. MLA Divakaran was sorrowful about some of his party tactics. He expressed his disdain and firmly opposed a move to stage strikes involving students. He started objecting against the party misdeeds which provoked the party leaders and soon he became an outcast.	unknown
Ponmudipuzhayorathu is a family film, where family values gets conflicted each other, resulting agony for many.	unknown
Roby Thomas (R. Madhavan) migrates to the U.S. with the help of a priest and works as a barman in a casino in Las Vegas. Roby is a simple youngster who believes in helping people in distress but he has a suicidal tendency. The film focuses on the inner turmoil of a youngster who seems to have a positive attitude towards life and emphasizes the importance of inter-personal relationship and friendship.	unknown
Vijayakrishnan(Dileep) takes some documents and rush to his house and shows them to his happy and suprised mother. The owners of the documents burn his mother to death and leave a wounded vijayakrishnan badly. Vijay acts as an blind man in order to finish the criminals that killed his mother. The incident happened after that formed the rest of the film.	unknown
Achutha Menon (Thilakan) and Ravunni Menon (Murali) are brothers who part ways when they are young. However, they mend fences when age catches up with them and become thick friends. Achutha Menon is shattered by the demise of his wife who had stood by him through thick and thin for the last 40 years. Ravunni Menon's woes are worse; after the death of his wife, his children neglect him. Ravunni Menon is also suffering from a terminal illness. The film ends on an emotional note.[2]	unknown
A junior artist in movies, Anandakkuttan, meets his long-lost German brother, Akash Menon. However, his brother is mentally unstable and he causes trouble to everyone including the neighbors. Initially Anandakkuttan hates Akash Menon, but finally he develops a bond between his brother and himself.	unknown
The story centres on the murder of a judge and how S. P. Ravanan Varghese (Kalabhavan Mani) hunts down the killers. Popularly known as Ravanan, for his aggressive and belligerent style of behaviour, the brainy and brawny super cop begins the investigation. Jagathy Sreekumar plays the sub-inspector assisting him in the case. How Ravanan solves the murder mystery forms the rest of the story.	unknown
