Unnamed: 0	sentence	label
18041	 Newsgroups: rec.motorcycles Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!gatech!news.ans.net!newsgate.watson.ibm.com!yktnews.watson.ibm.com!relva!essbaum From: essbaum@rchland.vnet.ibm.com (Alexander Essbaum) Subject: header paint Sender: news@rchland.ibm.com Message-ID: <1993Apr20.163349.17433@rchland.ibm.com> Date: Tue, 20 Apr 1993 16:33:49 GMT Disclaimer: This posting represents the poster's views, not	rec.motorcycles
18042	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!cs.utexas.edu!uunet!orca!bambam!bgardner From: bgardner@bambam.es.com (Blaine Gardner) Newsgroups: rec.motorcycles Subject: Re: Protective gear Message-ID: <1993Apr6.042624.22937@dsd.es.com> Date: 6 Apr 93 04:26:24 GMT Article-I.D.: dsd.1993Apr6.042624.22937 References: <C4wKFs.BC1@eskimo.com> Sender: usenet@dsd.es.com Organization: Evans & Sutherland Computer Corporation Lines: 13 Nntp-Posting-Host: bambam In article <C4wKFs.B	rec.motorcycles
18043	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!cs.utexas.edu!utnut!skule.ecf!carter From: carter@ecf.toronto.edu (CARTER EDWARD A) Newsgroups: rec.motorcycles Subject: Re: DoD Oficial (tm) Newbie Bike of Choice Message-ID: <C51nqM.5qq@ecf.toronto.edu> Date: 6 Apr 93 04:13:33 GMT Article-I.D.: ecf.C51nqM.5qq References: <1pplsc$38q@news.ysu.edu> Organization: University of Toronto, Engineering Computing Facility Lines: 20 In article <1pplsc$38q@news.ysu.edu> ak296@yfn.ysu.ed	rec.motorcycles
18044	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!usc!elroy.jpl.nasa.gov!ames!sun-barr!male.EBay.Sun.COM!news2me.EBay.Sun.COM!cronkite.Central.Sun.COM!sixgun.East.Sun.COM!laser!egreen From: egreen@east.sun.com (Ed Green - Pixel Cruncher) Newsgroups: rec.motorcycles Subject: Re: Ok, So I was a little hasty... Date: 22 Apr 1993 19:12:06 GMT Organization: Sun Microsystems, RTP, NC Lines: 19 Distribution: world 	rec.motorcycles
18045	 Newsgroups: rec.motorcycles Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!sdd.hp.com!hplabs!unix.sri.com!hsdndev!dartvax!fluent!fluent!bd From: bd@fluent@dartmouth.EDU (Brice Dowaliby) Subject: Re: Good Reasons to Wave at each other In-Reply-To: mbeaving@bnr.ca's message of Tue, 20 Apr 1993 18:45:30 GMT Message-ID: <BD.93Apr21150156@bd.UUCP> Sender: usenet@fluent@dartmouth.EDU Reply-T	rec.motorcycles
18046	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!sol.ctr.columbia.edu!destroyer!cs.ubc.ca!mala.bc.ca!oneb!ham!emd Newsgroups: rec.motorcycles Subject: Re: Bikes vs. Horses (was Re: insect impac Message-ID: <c9w32B2w164w@ham.almanac.bc.ca> From: emd@ham.almanac.bc.ca Date: Thu, 15 Apr 93 20:08:11 PDT References: <1993Apr15.053238.28862@mprgate.mpr.ca> Distribution: world Organization: Robert Smits Lines: 21 cooper@mprgate.mpr.ca (Greg Cooper) writes: > In 	rec.motorcycles
18997	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!digex.com!digex.net!not-for-mail From: prb@access.digex.net (Pat) Newsgroups: sci.space Subject: Re: Interesting DC-X cost anecdote Date: 15 May 1993 22:23:34 -0400 Organization: Express Access Online Communications USA Lines: 13 Message-ID: <1t48j6$gfh@access.digex.net> References: <1993May14.200217.3044@iti.org> NNTP-Posting-Host: access.digex.net That's assuming it could get built by them. Of course,  it would probably s	sci.space
18998	 Xref: cantaloupe.srv.cs.cmu.edu rec.arts.sf.science:5723 sci.space:60863 Newsgroups: rec.arts.sf.science,sci.space Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!uunet!destroyer!cs.ubc.ca!newsserver.sfu.ca!rs14-annex3.sfu.ca!palmer From: Leigh Palmer <palmer@sfu.ca> Subject: Re: Orion drive in vacuum -- how? Message-ID: <1993Apr18.014305.28536@sfu.ca> X-Xxmessage-Id: <A7F6002BF6011C1D@rs14-annex3.sfu.ca> X-Xxdat	sci.space
18999	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!noc.near.net!uunet!digex.com!digex.com!not-for-mail From: prb@access.digex.com (Pat) Newsgroups: sci.space Subject: Re: Jemison on Star Trek Date: 24 Apr 1993 12:17:30 -0400 Organization: Express Access Online Communications USA Lines: 14 Message-ID: <1rbp6q$oai@access.digex.net> References: <1993Apr20.142747.	sci.space
19000	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!18084TM@msu.edu From: 18084TM@msu.edu (Tom) Subject: Vandalizing the sky Message-ID: <C650Ap.MJv.1@cs.cmu.edu> X-Added: Forwarded by Space Digest Sender: news+@cs.cmu.edu Organization: [via International Space University] Original-Sender: isu@VACATION.VENARI.CS.CMU.EDU Distribution: sci Date: Tue, 27 Apr 1993 10:02:44 GMT Approved: bboard-news_gateway Lines: 47 Wm Hathaway comments; >I'd like to add that some of the 	sci.space
19001	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!schaefer From: schaefer@sal-sun121.usc.edu (Peter Schaefer) Newsgroups: sci.space Subject: Re: Why not give $1 billion to first year-long moon residents? Date: 19 Apr 1993 16:55:00 -0700 Organization: University of Southern California, Los Angeles, CA Lines: 29 Sender: nntp@sal-sun121.usc.edu Distribution: world Message-ID: <1qve4kINNpas@sal-sun121.usc.edu> References: <6ZV82B2w165w@theporch.raider.net>	sci.space
19002	 Xref: cantaloupe.srv.cs.cmu.edu sci.space:61187 sci.astro:34975 sci.physics:51862 Newsgroups: sci.space,sci.astro,sci.physics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!eng.ufl.edu!usenet.ufl.edu!mailer.cc.fsu.edu!geomag!cain From: cain@geomag.gly.fsu.edu (Joe Cain) Subject: Drag free satellites (was: Stephen Hawking Tours JPL) Keywords: JPL References: <23APR19931732	sci.space
19003	 Xref: cantaloupe.srv.cs.cmu.edu sci.astro:35178 sci.space:61374 Newsgroups: sci.astro,sci.space Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!cs.utexas.edu!utnut!utzoo!henry From: henry@zoo.toronto.edu (Henry Spencer) Subject: Re: temperature of the dark sky Message-ID: <C67BIL.EKz@zoo.toronto.edu> Date: Wed, 28 Apr 1993 16:08:44 GMT References: <C65o4t.A7o@zoo.toronto.edu> <C66E1G.KM9@well.sf.ca.us> Organization: U of Toronto Zoology Lines: 16 In 	sci.space
19004	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!spool.mu.edu!think.com!ames!aio!bonnie.jsc.nasa.gov!jib From: jib@bonnie.jsc.nasa.gov (J. I. Blackshear Jr.) Subject: DSPSE (was Why Clementine?) Message-ID: <1993Apr19.013311.2297@aio.jsc.nasa.gov> Followup-To: sci.space Sender: jib@gothamcity.jsc.nasa.gov (J. I. Blackshear Jr.) Reply-To: jib@bonnie.jsc.nasa.gov Organization: Barrios Technology @ NASA/JSC; Houston Date: Mon, 19 Apr 19	sci.space
19005	 Xref: cantaloupe.srv.cs.cmu.edu sci.astro:34803 sci.space:60982 Newsgroups: sci.astro,sci.space Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!netcom.com!netcomsv!orchard.la.locus.com!prodnet.la.locus.com!phad.la.locus.com!todd From: todd@phad.la.locus.com (Todd Johnson) Subject: Re: Vandalizing the sky. Message-ID: <1993Apr21.162800.168967@locus.com> Sender: news@locus.com (Netnews) Organization: Locus Compu	sci.space
19006	 Xref: cantaloupe.srv.cs.cmu.edu sci.astro:35121 sci.space:61330 Newsgroups: sci.astro,sci.space Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!cs.utexas.edu!utnut!torn!nott!bnrgate!bnr.co.uk!uknet!mcsun!ieunet!tcdcs!vax1.tcd.ie!apryan From: apryan@vax1.tcd.ie Subject: U.K.: See Mir in Evening skies - tell friends! Message-ID: <1993Apr29.015432.1@vax1.tcd.ie> Lines: 27 Sender: usenet@cs.tcd.ie (NN requir	sci.space
19007	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!cs.utexas.edu!csc.ti.com!tilde.csc.ti.com!mksol!mccall From: mccall@mksol.dseg.ti.com (fred j mccall 575-3539) Newsgroups: sci.space Subject: Re: Market or gov failures Message-ID: <1993Apr6.133130.8998@mksol.dseg.ti.com> Date: 6 Apr 93 13:31:30 GMT Article-I.D.: mksol.1993Apr6.133130.8998 References: <C4tCL8.7xI.1@cs.cmu.edu> Distribution: sci Organization: Texas Instruments Inc Lines: 52 In <C4tCL8.7xI.1@cs.cmu.edu> 18084TM@m	sci.space
19008	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!utnut!utzoo!henry From: henry@zoo.toronto.edu (Henry Spencer) Subject: Re: japanese moon landing? Message-ID: <C5LFDM.35p@zoo.toronto.edu> Date: Fri, 16 Apr 1993 20:24:56 GMT References: <C5Kys1.C6r@panix.com> <C5L2xt.IqD@zoo.toronto.edu> <C5LDoD.7pC@news.cso.uiuc.edu> Organization: U of Toronto Zoology Lines: 22 In a	sci.space
19009	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!msuinfo!uchinews!raistlin!timbuk.cray.com!hemlock.cray.com!bobo From: bobo@thejester.cray.com (Bob Kierski) Subject: Philosophy Quest.  How Boldly? Message-ID: <1993Apr29.162132.28366@hemlock.cray.com> Originator: bobo@thejester.cray.com Lines: 21 Nntp-Posting-Host: thejester Organization: Cray Research, Inc. Date: 29 Ap	sci.space
19010	 Xref: cantaloupe.srv.cs.cmu.edu sci.astro:35169 sci.space:61364 Newsgroups: sci.astro,sci.space Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!ncar!noao!stsci!stosc!hathaway From: hathaway@stsci.edu Subject: Re: Vandalizing the sky. Message-ID: <1993Apr29.100808.1@stsci.edu> Lines: 25 Sender: news@stsci.edu Organization: Space Telescope Science Institute References: <C5t05K.DB6@resear	sci.space
19011	 Xref: cantaloupe.srv.cs.cmu.edu sci.space:61197 sci.space.shuttle:12900 sci.astro:34982 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!wupost!cs.utexas.edu!uunet!digex.com!digex.com!not-for-mail From: prb@access.digex.com (Pat) Newsgroups: sci.space,sci.space.shuttle,sci.astro Subject: Re: HST Servicing Mission Scheduled for 11 Days Date: 24 Apr 1993 23:45:04 -0400 Organization: Express Access Online Communications USA Lines: 23 Distribution: world Message-ID: <1rd1g0$ckb@access.digex.net> Refe	sci.space
19012	 Xref: cantaloupe.srv.cs.cmu.edu sci.space:61099 sci.astro:34893 alt.astrology:4968 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!doug.cae.wisc.edu!zazen!sharps.astro.wisc.edu!uwast.astro.wisc.edu!not-for-mail From: howard@sharps.astro.wisc.edu (Greg Howard) Newsgroups: sci.space,sci.astro,alt.aci.planetary,alt.astrology Subject: Re: PLANETS STILL: IMAGES ORBIT BY ETHER TWIST Date: 22 Apr 1993 18:41:36 -0500 Organi	sci.space
19013	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!europa.eng.gtefsd.com!fs7.ece.cmu.edu!fs7.ECE.CMU.EDU!loss From: loss@fs7.ECE.CMU.EDU (Doug Loss) Subject: Re: Death and Taxes (was Why not give $1 billion to... Message-ID: <C5xv7C.w3@fs7.ece.cmu.edu> Sender: news@fs7.ece.cmu.edu (USENET News System) Organization: Electrical and Computer Engineering, Carnegie Mellon References: <1993Apr22.162501.747@indyvax.iupui.edu> <1993Apr23.00002	sci.space
19014	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!gatech!purdue!haven.umd.edu!cs.umd.edu!mojo.eng.umd.edu!cadlab.eng.umd.edu!SYSMGR From: sysmgr@king.eng.umd.edu (Doug Mohney) Newsgroups: sci.space Subject: Re: I want that Billion Date: 27 Apr 1993 22:12:54 GMT Organization: Computer Aided Design Lab, U. of Maryland College Park Lines: 54 Message-ID: <1rkb56INN9hs@mojo.eng.umd.edu> References: <1rh4rqIN	sci.space
19015	 Xref: cantaloupe.srv.cs.cmu.edu sci.astro:34885 sci.space:61097 talk.politics.space:2704 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!news-feed-1.peachnet.edu!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!uwm.edu!lll-winken.llnl.gov!s1.gov!jtk From: jtk@s1.gov (Jordin Kare) Newsgroups: sci.astro,sci.space,talk.politics.space Subject: Re: Inflatable Mile-Long Space Billboards (was Re: Vandalizing the sky.) Date: 21 Apr 1993 19:17:23 GMT Organization: LLNL Lines: 96 Dis	sci.space
19016	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!howland.reston.ans.net!bogus.sura.net!udel!rochester!dietz From: dietz@cs.rochester.edu (Paul Dietz) Subject: Commercial mining activities on the moon Message-ID: <1993Apr20.204838.13217@cs.rochester.edu> Organization: University of Rochester References: <1993Apr18.091051.14496@ke4zv.uucp> <93110.031905SAUNDRSG@QUCDN.QueensU.CA> <1993Apr20.152819.28186@ke4zv.uucp> Date: Tu	sci.space
19017	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!uwm.edu!linac!sunova!ornl!fnnews.fnal.gov!fnal.fnal.gov!higgins From: higgins@fnalf.fnal.gov (Bill Higgins-- Beam Jockey) Newsgroups: sci.space Subject: Re: Level 5? Date: 23 Apr 93 12:47:59 -0600 Organization: Fermi National Accelerator Laboratory Lines: 20 Message-ID: <1993Apr23.124759.1@fnalf.fnal.gov> References: <19930422.121236.246@almaden.ibm.com> NNTP-Posting-Host: fnalf.fn	sci.space
19018	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!usc!cs.utexas.edu!uunet!mcsun!news.inesc.pt!dec4pt.puug.pt!pinkie.saber-si.pt!ruca From: ruca@pinkie.saber-si.pt (Rui Sousa) Subject: Re: Potential World-Bearing Stars? Sender: ruca@pinkie.saber-si.pt (Rui Sousa) Message-ID: <RUCA.93Apr23164704@pinkie.saber-si.pt> In-Reply-To: dan@visix.com's message of Mon, 12 Apr 1993 19:52:23 GMT Date: Fri, 23 Apr 1993 20:47:06 GMT Lines: 17 References: <C5Dz7C	sci.space
19019	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.intercon.com!digex.com!digex.com!not-for-mail From: prb@access.digex.com (Pat) Newsgroups: sci.space Subject: Re: NAVSTAR positions Date: 21 Apr 1993 18:23:05 -0400 Organization: Express Access Online Communications, Greenbelt, MD USA Lines: 7 Message-ID: <1r4hg9$sgi@access.digex.net> References: <1993Apr19.063455.26363@ericsson.se> NNTP-Posting-Host: access.digex.net   C-3's bird may be flaking out and expecting to die soon. or C-3  may orbit	sci.space
19020	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!bogus.sura.net!darwin.sura.net!ukma!news1.gsfc.nasa.gov!resolve!xrcjd From: xrcjd@resolve.gsfc.nasa.gov (Charles J. Divine) Subject: Space Station radio commercial Message-ID: <C5r2I1.793@skates.gsfc.nasa.gov> Sender: usenet@skates.gsfc.nasa.gov Organization: NASA/GSFC Greenbelt Maryland Date: Mon, 19 Apr 1993 21:32:23 GMT Lines: 13 A brief political/cultural item. Radio station WGMS i	sci.space
19021	 Xref: cantaloupe.srv.cs.cmu.edu sci.space:59905 sci.answers:109 news.answers:7224 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!concert!borg.cs.unc.edu!not-for-mail From: leech@cs.unc.edu (Jon Leech) Newsgroups: sci.space,sci.answers,news.answers Subject: Space FAQ 10/15 - Planetary Probe History Supersedes: <probe_730956556@cs.unc.edu> Followup-To: poster Date: 1 Apr 1993 14:59:37 -0500 Organization: University of North Carolina, Chapel H	sci.space
19022	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!noc.near.net!uunet!digex.com!digex.com!not-for-mail From: prb@access.digex.com (Pat) Newsgroups: sci.space Subject: Re: Level 5? Date: 24 Apr 1993 00:10:21 -0400 Organization: Express Access Online Communications USA Lines: 11 Message-ID: <1raejd$bf4@access.digex.net> References: <19930422.121236.246@almaden.ibm.com> <1993Apr23.124759.1@fnalf.fnal.gov> NNTP-Posting-Host: access.digex.net WHile we are on the subject of 	sci.space
19023	 Xref: cantaloupe.srv.cs.cmu.edu sci.geo.geology:4421 sci.misc:8174 sci.space:61345 Newsgroups: eunet.misc,eunet.newprod,sci.geo.geology,sci.misc,sci.space Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!emory!darwin.sura.net!haven.umd.edu!uunet!demos!news-server From:  svn@aoibs.msk.su (Vladimir ) Subject: New inexpensive method for determining ore & oil locations Date: Tue, 27 Apr 1993 11:39:59 GMT Reply-To: svn@aoibs.msk.su Orga	sci.space
19024	 Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!magnus.acs.ohio-state.edu!usenet.ins.cwru.edu!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!ames!aio!sweetpea!daviss From: daviss@sweetpea.jsc.nasa.gov (S.F. Davis) Subject: Re: japanese moon landing/temporary orbit Message-ID: <1993Apr18.224248.29493@aio.jsc.nasa.gov> Sender: daviss@sanangelo (S.F. Davis) Organization: NSPC References: <C5Kys1.C6r@panix.com>,<C5	sci.space
19025	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!news.u.washington.edu!max.u.washington.edu!games From: games@max.u.washington.edu Newsgroups: sci.space Subject: Aerospace companies cooperate in reusable vehicle market. Message-ID: <1993Apr6.121843.1@max.u.washington.edu> Date: 6 Apr 93 20:18:43 GMT Article-I.D.: max.1993Apr6.121843.1 Distribution: world Lines: 34 NNTP-Posting-Host: max.u.washington.edu What would all of you out there in net land think of the big 6 (Martin Mariatta, 	sci.space
19026	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.space:2696 sci.space:61026 Newsgroups: talk.politics.space,sci.space Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!darwin.sura.net!haven.umd.edu!uunet!mdisea!mothost!lmpsbbs!dennisn From: dennisn@ecs.comm.mot.com (Dennis Newkirk) Subject: Re: Proton/Centaur? Organization: Motorola Date: Wed, 21 Apr 1993 19:01:56 GMT Message-ID: <1993Apr21.190156.7769@lmpsbbs.comm.mo	sci.space
19027	 Xref: cantaloupe.srv.cs.cmu.edu sci.space:61143 sci.astro:34935 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!kelvin.jpl.nasa.gov!baalke From: baalke@kelvin.jpl.nasa.gov (Ron Baalke) Newsgroups: sci.space,sci.astro Subject: JPL's VLBI Project Meets with International Space Agencies Date: 23 Apr 1993 17:38 UT Organization: Jet Propulsion Laboratory Lines: 112 Distribution: world Message-ID: <23APR199317383221@kelvin.jpl.nasa.gov> 	sci.space
19028	 Xref: cantaloupe.srv.cs.cmu.edu sci.space:61393 sci.astro:35204 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!uunet!gatekeeper.us.oracle.com!decwrl!elroy.jpl.nasa.gov!kelvin.jpl.nasa.gov!baalke From: baalke@kelvin.jpl.nasa.gov (Ron Baalke) Newsgroups: sci.space,sci.astro Subject: Re: ASTRONAUTS---What does weightlessness feel like? Keywords: weightlessness Message-ID: <29APR199317354584@kelvin.jpl.nasa.gov> Date: 29 Apr 93 17:43:01 GMT References: <1993Apr29.121501@is.morga	sci.space
19029	 Xref: cantaloupe.srv.cs.cmu.edu rec.nude:15829 rec.radio.amateur.misc:36913 rec.radio.cb:2650 rec.radio.shortwave:23053 sci.aeronautics:5975 sci.astro:34146 sci.econ:16233 sci.med:58068 sci.misc:8089 sci.space:60186 soc.bi:22986 Newsgroups: rec.ham-radio,rec.nude,rec.radio.amateur.misc,rec.radio.cb,rec.radio.shortwave,sci.aeronautic,sci.aeronautics,sci.astro,sci.econ,sci.med,sci.misc,sci.space,soc.bi Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!	sci.space
19030	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!agate!dog.ee.lbl.gov!network.ucsd.edu!munnari.oz.au!foxhound.dsto.gov.au!fang.dsto.gov.au!yoyo.aarnet.edu.au!news.adelaide.edu.au!spam!jaskew From: jaskew@spam.maths.adelaide.edu.au (Joseph Askew) Newsgroups: sci.space Subject: Re: the call to space (was Re: Clueless Szaboisms ) Keywords: trumpet calls, infrastructure, public perception Message-ID: <2495@spam.maths.adelaide.edu.	sci.space
19031	" Newsgroups: sci.space Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!zaphod.mps.ohio-state.edu!sdd.hp.com!caen!malgudi.oar.net!news.ans.net!europa.eng.gtefsd.com!fs7.ece.cmu.edu!crabapple.srv.cs.cmu.edu!PPORTH@hq.nasa.gov From: PPORTH@hq.nasa.gov (""Tricia Porth (202"") Subject: Remote Sensing Data Message-ID: <C63os9.Jx0.1@cs.cmu.edu> X-Added: Forwarded by Space Digest Sender: news+@cs.cmu.edu Mmdf-Warning: Parse error in original version of preceding line at VACATION.VENARI.CS.C"	sci.space
