Unnamed: 0	sentence	label
16086	 Xref: cantaloupe.srv.cs.cmu.edu talk.religion.misc:83436 talk.politics.misc:178295 talk.abortion:120327 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!spool.mu.edu!agate!dzkriz From: dzkriz@ocf.berkeley.edu (Dennis Kriz) Newsgroups: talk.religion.misc,talk.politics.misc,talk.abortion Subject: ABORTION and private health coverage -- letters regarding Followup-To: talk.abortion,talk.religion.misc,ta	talk.politics.misc
16087	 Xref: cantaloupe.srv.cs.cmu.edu alt.activism.d:7768 talk.politics.misc:178786 talk.politics.medicine:1735 Newsgroups: alt.activism.d,talk.politics.misc,talk.politics.medicine Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!usc!sol.ctr.columbia.edu!news.columbia.edu!cunixb.cc.columbia.edu!gld From: gld@cunixb.cc.columbia.edu (Gary L Dare) Subject: Re: EIGHT MYTHS about National Health Insurance (Pt	talk.politics.misc
16088	 Xref: cantaloupe.srv.cs.cmu.edu talk.abortion:120662 talk.politics.misc:178592 talk.religion.misc:83635 Newsgroups: talk.abortion,talk.politics.misc,talk.religion.misc Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!ux1.cso.uiuc.edu!news.cso.uiuc.edu!ehsn17.cen.uiuc.edu!parker From: parker@ehsn17.cen.uiuc.edu (Robert S. Parker) Subject: Re: Tieing Abortion to Health Reform -- Is Clinton Nuts? Date:	talk.politics.misc
16089	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178712 misc.legal:60809 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!optilink!walsh From: walsh@optilink.COM (Mark Walsh) Newsgroups: talk.politics.misc,ca.politics,misc.legal Subject: Re: Can't have it both ways- News as enemy, News as supporter. Message-ID: <15467@optilink.COM> Date: 20 Apr 93 17:56:04 GMT References: <1qvampINNmhf@darkstar.UCSC.EDU	talk.politics.misc
16090	 Newsgroups: talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!darwin.sura.net!martha.utcc.utk.edu!FRANKENSTEIN.CE.UTK.EDU!PA146008 From: PA146008@utkvm1.utk.edu (David Veal) Subject: Re: Motor-Voter Message-ID: <PA146008.770.735580900@utkvm1.utk.edu> Lines: 54 Sender: usenet@martha.utcc.utk.edu (USENET News System) Organization: University of Tennessee Division of Continuing Education References: <1r7tjnINNgcu@bigbird.williams.edu> Date:	talk.politics.misc
16091	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178635 alt.conspiracy:21812 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!nwnexus!pyotr From: pyotr@halcyon.com (Peter D. Hampe) Newsgroups: talk.politics.misc,alt.conspiracy Subject: Re: The Continuing Decay..... Date: 20 Apr 1993 08:28:49 -0700 Organization: Northwest Nexus Inc. Lines: 20 Sender: news@nwfocus.wa.com Message	talk.politics.misc
16092	 Xref: cantaloupe.srv.cs.cmu.edu alt.rodney-king:1602 talk.politics.misc:176905 alt.society.civil-liberty:9002 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!news.ans.net!malgudi.oar.net!zaphod.mps.ohio-state.edu!wupost!uunet!olivea!pagesat!netsys!agate!headwall.Stanford.EDU!nntp.Stanford.EDU!tak From: tak@leland.Stanford.EDU (David William Budd) Newsgroups: alt.rodney-king,talk.politics.misc,alt.society.civil-liberty Subject: Re: Rodney King Trial	talk.politics.misc
16093	 Xref: cantaloupe.srv.cs.cmu.edu soc.culture.jewish:63285 talk.politics.mideast:76087 talk.politics.misc:178936 Newsgroups: soc.culture.jewish,talk.politics.mideast,talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!elroy.jpl.nasa.gov!sdd.hp.com!ncr-sd!ncrcae!ncrcol.ColumbiaSC.NCR.COM!nabil From: nabil@ncrcol.ColumbiaSC.NCR.COM (Nabil.Idriss:) Subject: Re: Binyamin Netanyahu on CNN tonight. Message-ID: <1993Apr16.140141.11180@ncrcae.ColumbiaSC.NCR.COM> Nnt	talk.politics.misc
16094	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178692 alt.politics.clinton:29353 alt.politics.bush:18989 alt.fan.rush-limbaugh:23027 alt.politics.libertarian:6594 Newsgroups: talk.politics.misc,alt.politics.clinton,alt.politics.bush,alt.fan.rush-limbaugh,alt.politics.libertarian Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usenet.ins.cwru.edu!ukma!nntp.msstate.edu!Trumpet.CC.MsState.Edu!fpa1 From: fpa1@Trumpet.CC.MsState.Edu (Fletcher P Adams) Sub	talk.politics.misc
16095	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!swrinde!cs.utexas.edu!uunet!optilink!cramer From: cramer@optilink.COM (Clayton Cramer) Newsgroups: talk.politics.misc,ca.politics Subject: Re: Professors Whining About Pay Message-ID: <15364@optilink.COM> Date: 14 Apr 93 18:06:32 GMT References: <15307@optilink.COM> <1q4k3bINNe6k@elroy.jpl.nasa.gov> <1qf2kqINNrkd@elroy.jpl.nasa.gov> Distribution: usa Organization: Optilink Corporation, Petaluma	talk.politics.misc
16096	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!wupost!uhog.mit.edu!mintaka.lcs.mit.edu!ai-lab!ai-lab!not-for-mail From: Clinton-HQ@Campaign92.Org (Clinton/Gore '92) Newsgroups: talk.politics.misc Subject: CLINTON: Press Briefing by George Stephanopoulos 4.5.93 Date: 5 Apr 1993 23:29:19 -0400 Organization: Project GNU, Free Software Foundation,     675 Mass. Ave., Cambridge, MA  02139, USA +1 (617) 876-3296 Lines: 581 Sender:	talk.politics.misc
16097	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178917 alt.politics.clinton:29442 Newsgroups: talk.politics.misc,alt.politics.clinton Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!asuvax!ncar!csn!cherokee!uswmrg!steve_martin.mrg.uswest.com!Steve_Martin From: Steve_Martin@msmgate.mrg.uswest.com (Steven Martin) Subject: Re: Janet Reno killed the Waco children Message-ID: <1993Apr21.175634.20707@uswmrg.mrg.uswest.com.mrg.usw	talk.politics.misc
16098	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178440 alt.politics.clinton:29273 alt.politics.bush:18981 alt.fan.rush-limbaugh:22913 alt.politics.libertarian:6552 Newsgroups: talk.politics.misc,alt.politics.clinton,alt.politics.bush,alt.fan.rush-limbaugh,alt.politics.libertarian Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!wupost!howland.reston.ans.net!spool.mu.edu!uwm.edu!cs.utexas.edu!hermes.chpc.utexas.edu!news.utdallas.edu!convex!visser From: visser@convex.com (Lance Visser) Subject: 	talk.politics.misc
16099	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!news.tek.com!master!freddy!mikeq From: mikeq@freddy.CNA.TEK.COM (Mike Quigley) Newsgroups: talk.politics.misc Subject: Re: Janet Reno killed the Waco children Message-ID: <4938@master.CNA.TEK.COM> Date: 20 Apr 93 18:46:21 GMT References: <1993Apr20.153450.27407@ncsu.edu> <C5sno8.H5p@boi.hp.com> Sender: news@master.CNA.TEK.COM Distribution: na Organization: 	talk.politics.misc
16100	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178419 misc.legal:60699 alt.politics.libertarian:6546 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!swrinde!cs.utexas.edu!tamsun.tamu.edu!venus.tamu.edu!gmw0622 From: gmw0622@venus.tamu.edu (Mr. Grinch) Newsgroups: talk.politics.misc,misc.legal,alt.politics.libertarian Subject: Re: Limiting Govt (was Re: Employment (was Re: Why not concentrate...) Date: 18 Apr 1993 14:03 CDT Orga	talk.politics.misc
16101	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:179074 talk.politics.guns:54700 misc.legal:61021 Newsgroups: talk.politics.misc,talk.politics.guns,misc.legal Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!magnus.acs.ohio-state.edu!bgsuvax!att!att!ulysses!lznj!lznj2!ncrhub2!ncratl!mwilson From: mwilson@ncratl.AtlantaGA.NCR.COM (Mark Wilson) Subject: Re: WACO burning Message-ID: <C5yBsr.GnM@ncratl.AtlantaGA.NCR.COM> Organization: NCR Engi	talk.politics.misc
16102	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!rutgers!igor.rutgers.edu!romulus.rutgers.edu!kaldis From: kaldis@romulus.rutgers.edu (Theodore A. Kaldis) Newsgroups: talk.politics.misc Subject: Pat Robertson says ... Keywords: Homosexuality Message-ID: <Apr.16.13.42.25.1993.27007@romulus.rutgers.edu> Date: 16 Apr 93 17:42:26 GMT Organization: Rutgers Univ., New Brunswick, N.J. Lines: 25 [In response to a report by CBN News correspo	talk.politics.misc
16103	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178491 soc.culture.canada:17259 soc.culture.british:39285 alt.conspiracy:21788 Newsgroups: talk.politics.misc,soc.culture.canada,soc.culture.british,alt.conspiracy Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!utnut!torn!watserv2.uwaterloo.ca!mach1!brow2812 From: brow2812@mach1.wlu.ca (craig brown 9210 u) Subject: Re: Stop The SeXularHumanistOppression { former m	talk.politics.misc
16104	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.drugs:13671 talk.politics.misc:179031 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!nntp.msstate.edu!nntp.memst.edu!kebarnes From: kebarnes@msuvx1.memst.edu Newsgroups: talk.politics.drugs,talk.politics.misc Subject: Re: Drugs And Crime: A New Approach Message-ID: <1993Apr23.160413.6971@msuvx1.memst.edu> Date: 23 Apr 93 16:04:13 -0600 Organization: Mem	talk.politics.misc
16105	 Xref: cantaloupe.srv.cs.cmu.edu alt.conspiracy:21810 talk.politics.guns:54308 talk.politics.misc:178622 Newsgroups: alt.conspiracy,talk.politics.guns,talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!netcom.com!mrs From: mrs@netcom.com (Morgan Schweers) Subject: Re: JFFO has gone a bit too far (Bogosit	talk.politics.misc
16106	 Xref: cantaloupe.srv.cs.cmu.edu talk.abortion:120339 talk.politics.misc:178315 talk.religion.misc:83446 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!emory!news-feed-1.peachnet.edu!darwin.sura.net!tulane!theozone!anthony.landreneau From: anthony.landreneau@ozonehole.com (Anthony Landreneau) Newsgroups: talk.abortion,talk.politics.misc,talk.religion.misc Subject: Re: Abortion Message-ID: <27620.463.uupcb@ozonehole.com> Date: 14 Apr 93 21:38:00 GMT	talk.politics.misc
16107	 Newsgroups: talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!linac!uchinews!raistlin!timbuk.cray.com!hemlock.cray.com!rja From: rja@mahogany126.cray.com (Russ Anderson) Subject: Re: Waco Burnout Message-ID: <1993Apr21.094927.8998@hemlock.cray.com> Originator: rja@mahogany126 Lines: 23 Sender: rja@mahogany126 (Russ Anderson) Nntp-Posting-Host: mahogany126 Organization: The 1991 Wor	talk.politics.misc
16108	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178644 alt.sex:111518 soc.men:68622 misc.legal:60782 Newsgroups: talk.politics.misc,ca.politics,ba.politics,alt.sex,soc.men,misc.legal Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!mcsun!uknet!warwick!nott-cs!mips.nott.ac.uk!eczcaw From: eczcaw@mips.nott.ac.uk (A.Wainwright) Subject: Re: New Study Out On Gay Percentage Message-ID: <1993Apr20.145735.272	talk.politics.misc
16109	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!sdd.hp.com!think.com!enterpoop.mit.edu!ai-lab!ai-lab!not-for-mail From: Clinton-HQ@Campaign92.Org (Clinton/Gore '92) Newsgroups: talk.politics.misc Subject: CLINTON: War Powers Resolution on Bosnia 4.14.93 Date: 15 Apr 1993 09:27:05 -0400 Organization: Project GNU, Free Software Foundation,     675 Mass. Ave., Cambridge, MA  02139, USA +1 (617) 876-3296 Lines: 102 Sender: da	talk.politics.misc
16110	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178605 alt.sex:111496 soc.men:68604 misc.legal:60761 Newsgroups: talk.politics.misc,ca.politics,ba.politics,alt.sex,soc.men,misc.legal Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!cs.utexas.edu!uunet!pipex!uknet!warwick!nott-cs!mips.nott.ac.uk!eczcaw From: eczcaw@mips.nott.ac.uk (A.Wainwright) Subject: Re: New Study Out On Gay Percentage Message-ID: <	talk.politics.misc
16111	 Newsgroups: talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!martha.utcc.utk.edu!LEVIATHAN.CE.UTK.EDU!PA146008 From: PA146008@utkvm1.utk.edu (David Veal) Subject: Re: CLINTON: President's Remarks at Town Hall Meeting Message-ID: <PA146008.717.734842519@utkvm1.utk.edu> Lines: 25 Sender: usenet@martha.utcc.utk.edu (USENET News System) Organization: University of Tennessee Di	talk.politics.misc
16112	 Xref: cantaloupe.srv.cs.cmu.edu alt.politics.clinton:28801 talk.politics.misc:176903 soc.history:20522 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!wupost!uunet!optilink!cramer From: cramer@optilink.COM (Clayton Cramer) Newsgroups: alt.politics.clinton,talk.politics.misc,soc.history Subject: Re: Lincoln & slavery (Re: Top Ten Tricks You Can Play on the American Voter) Message-ID: <15236@optilink.COM> Date: 5 Apr 93 20:27:35 GMT Article-I.D.: optilink.15236 References: <C4	talk.politics.misc
16113	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!usenet.ins.cwru.edu!news.ysu.edu!psuvm!cunyvm!f36si Organization: City University of New York Date: Saturday, 17 Apr 1993 13:57:15 EDT From: <F36SI@CUNYVM.BITNET> Message-ID: <93107.135715F36SI@CUNYVM.BITNET> Newsgroups: talk.politics.misc Subject: Re: Most recent U.N. members? References:  <1993Apr8.194617.14620@Virginia.EDU> Lines: 4    # 179 Czech Republic  # 180 Republic o	talk.politics.misc
16114	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!swrinde!zaphod.mps.ohio-state.edu!wupost!spool.mu.edu!enterpoop.mit.edu!ai-lab!ai-lab!not-for-mail From: Clinton-HQ@Campaign92.Org (Clinton/Gore '92) Newsgroups: talk.politics.misc Subject: CLINTON: Press Briefing by George Stephanopoulos 4.14.93 Date: 14 Apr 1993 23:26:04 -0400 Organization: MIT Artificial Intelligence Lab Lines: 996 Sender: daemon@ai.mit.edu Message-ID: <1qikkcINNkae@life.ai.	talk.politics.misc
16115	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178474 misc.legal:60726 alt.politics.libertarian:6559 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!tamsun.tamu.edu!rigel.tamu.edu!gmw0622 From: gmw0622@rigel.tamu.edu (Mr. Grinch) Newsgroups: talk.politics.misc,misc.legal,alt.politics.libertarian Subject: Re: Limiting Govt (was Re: Employment (was Re: Why not concentrate...) Date: 19	talk.politics.misc
16116	 Xref: cantaloupe.srv.cs.cmu.edu alt.conspiracy:21853 alt.activism:42882 pa.general:757 talk.politics.misc:178810 Newsgroups: alt.conspiracy,alt.activism,pa.general,phl.misc,talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!uwm.edu!caen!uvaarpa!murdoch!poe.acc.Virginia.EDU!rwd4f From: rwd4f@poe.acc.Virginia.EDU (Rob Dobson) Subject: Re: The earth also pollutes...... Message-ID: <C5uxH	talk.politics.misc
16117	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178453 misc.legal:60718 alt.politics.libertarian:6556 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!olivea!isc-br!thor!steveh From: steveh@thor.isc-br.com (Steve Hendricks) Newsgroups: talk.politics.misc,misc.legal,alt.politics.libertarian Subject: Re: Limiting Govt (was Re: Employment (was Re: Why not concentrate...) Summary: More on limiting libertarians Message-ID: <1993Apr19.015115.17890@isc-br.isc-br.com> Date: 19	talk.politics.misc
16118	 Xref: cantaloupe.srv.cs.cmu.edu alt.activism:42844 talk.politics.misc:178697 Newsgroups: alt.activism,talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!paladin.american.edu!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!netcom.com!rlglende From: rlglende@netcom.com (Robert Lewis Glendenning) Subject: Re: Welcome to Police State USA Message-ID: <rlglendeC5sL8y.F7A@netcom.com> Organi	talk.politics.misc
16119	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!newsserver.jvnc.net!rutgers!spcvxb!hsh!paul From: paul@hsh.com (Paul Havemann) Newsgroups: talk.politics.misc Subject: Re: Gore throws out the first ball. And media coverage of it Message-ID: <1993Apr15.093957.1213@hsh.com> Date: 15 Apr 93 14:39:57 GMT References: <C5E2JA.849@ncratl.AtlantaGA.NCR.COM> <1993Apr13.122543.1682@hemlock.cray.com> Distribution: usa Organization: HSH A	talk.politics.misc
16120	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:176862 sci.econ:16228 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!usenet.ins.cwru.edu!magnus.acs.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!sun-barr!olivea!gossip.pyramid.com!pyramid!pyrnova.mis.pyramid.com!pcollac From: pcollac@pyrnova.mis.pyramid.com (Paul Collacchi) Newsgroups: talk.politics.misc,sci.econ Subject: Re: Supply Side Economic Policy (was Re: David Stockman ) M	talk.politics.misc
16121	 Newsgroups: talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!sdd.hp.com!ncr-sd!ncrcae!ncrhub2!ncratl!mwilson From: mwilson@ncratl.AtlantaGA.NCR.COM (Mark Wilson) Subject: Re: Why Is Tax Evasion Not Considered Unpatriotic? Message-ID: <C50p5L.BpE@ncratl.AtlantaGA.NCR.COM> Organization: NCR Engineering and Manufacturing Atlanta -- Atlanta, GA References: <1pasrg$ife@s1.gov> <1993Mar31	talk.politics.misc
16122	 Newsgroups: talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!magnus.acs.ohio-state.edu!jlinder From: jlinder@magnus.acs.ohio-state.edu (Jeffrey S Linder) Subject: Re: Kyle K. on Rodney King Message-ID: <1993Apr20.152331.2790@magnus.acs.ohio-state.edu> Sender: news@magnus.acs.ohio-state.edu Nntp-Posting-Host: bottom.magnus.acs.ohio-state.edu Organization: The Ohio S	talk.politics.misc
16123	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.guns:54219 talk.politics.misc:178463 Newsgroups: talk.politics.guns,talk.politics.misc Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!magnus.acs.ohio-state.edu!usenet.ins.cwru.edu!agate!spool.mu.edu!darwin.sura.net!martha.utcc.utk.edu!FRANKENSTEIN.CE.UTK.EDU!VEAL From: VEAL@utkvm1.utk.edu (David Veal) Subject: Re: Proof of the Viability of Gun Control Message-ID: <VEAL.749.735192116@utkvm1.utk.edu> Line	talk.politics.misc
16124	 Xref: cantaloupe.srv.cs.cmu.edu talk.politics.misc:178960 alt.politics.clinton:29462 Newsgroups: talk.politics.misc,alt.politics.clinton Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!europa.eng.gtefsd.com!emory!sol.ctr.columbia.edu!news.columbia.edu!cunixb.cc.columbia.edu!gld From: gld@cunixb.cc.columbia.edu (Gary L Dare) Subject: Re: National Sales Tax, The Movie Message-ID: <1993Apr16.181135.3490@news.columbia.edu> Sender: usenet@news.columbia.edu (T	talk.politics.misc
16125	 Xref: cantaloupe.srv.cs.cmu.edu alt.activism.d:7748 talk.politics.misc:178425 talk.politics.medicine:1726 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!dsinc!ub!acsu.buffalo.edu!ubvmsb.cc.buffalo.edu!v140pxgt From: v140pxgt@ubvmsb.cc.buffalo.edu (Daniel B Case) Newsgroups: alt.activism.d,talk.politics.misc,talk.politics.medicine Subject: Re: EIGHT MYTHS about National Health Insurance (Pt II) Message-ID: <C5p0Hx.39E@acsu.buffalo.edu> Date: 18 Apr 93 18:55:00 GMT References:	talk.politics.misc
